agent_zone,Source_Folder,brand,doc_type,filename,ingest_status,agent_text_chunks,agent_visual_assets
Product Rep,A_Structure/Abodo,Abodo Wood,Color_Chart,Abodo Wood - ABODO-New-TMT-Painting-and-Staining-Spec-Nov-2014,Text Only,27,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - AW62-180x20mm-Profile-Drawing-Abodo-Wood,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - AW62P-187x18-Profile-Drawing-Abodo-Wood-Jan-18,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,Product_Catalog,Abodo Wood - Abodo-Brochure-New-Growth-Feature-Timbers,Text Only,36,0
Product Rep,A_Structure/Abodo,Abodo Wood,Installation_Guide,Abodo Wood - Abodo-CodeMark-Weatherboard-Cladding-System-Manual,Text Only,276,0
Product Rep,A_Structure/Abodo,Abodo Wood,Certification,Abodo Wood - Abodo-Codemark-Certification-2020,Text Only,15,0
Product Rep,A_Structure/Abodo,Abodo Wood,Installation_Guide,Abodo Wood - Abodo-Guidelines-for-Vulcan-Cladding-Standard-Series-Clear-2-Laminated-Grade,Text Only,2,0
Product Rep,A_Structure/Abodo,Abodo Wood,Installation_Guide,Abodo Wood - Abodo-Mixed-Length-Specification-Export,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,Safety_Data_Sheet,Abodo Wood - Abodo-Safety-Data-Sheet-End-Seal-MAY-23-V3,Text Only,23,0
Product Rep,A_Structure/Abodo,Abodo Wood,Safety_Data_Sheet,Abodo Wood - Abodo-Safety-Data-Sheet-NZ-Protector-Jan-24,Text Only,119,0
Product Rep,A_Structure/Abodo,Abodo Wood,Safety_Data_Sheet,Abodo Wood - Abodo-Safety-Data-Sheet-Vulcan,Text Only,12,0
Product Rep,A_Structure/Abodo,Abodo Wood,Safety_Data_Sheet,Abodo Wood - Abodo-Safety-Data-Sheet_Rejuvenator-Wood-Cleaner-May-22,Text Only,25,0
Product Rep,A_Structure/Abodo,Abodo Wood,Installation_Guide,Abodo Wood - Abodo-Semi-Vertical-Grain-SVG-Grain-Orientation-Guidelines,Text Only,2,0
Product Rep,A_Structure/Abodo,Abodo Wood,Installation_Guide,Abodo Wood - Abodo-Sioox-Wood-Protection-Manual-Apr-23,Text Only,37,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Manual,Abodo Wood - Abodo-Thermal-Conductivity-Memo,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,Installation_Guide,Abodo Wood - Abodo-Vulcan-Cladding-Comparison-Guide,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,Color_Chart,Abodo Wood - Abodo-Vulcan-Timber-LRV-and-SRI-Guide-May-23,Text Only,45,0
Product Rep,A_Structure/Abodo,Abodo Wood,EPD,Abodo Wood - Abodo-Wood-Environmental-Product-Declaration,Text Only,140,0
Product Rep,A_Structure/Abodo,Abodo Wood,Installation_Guide,Abodo Wood - Appearance-Grades-Timber-Grading-Rules-Abodo-Wood,Text Only,14,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - BAND4S-138x18-Profile-Drawing-Abodo-Wood,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - BAND4S-180x18-Profile-Drawing-Abodo-Wood,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - BAND4S-42x42-Profile-Drawing-Abodo-Wood,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - BAND4S-88x18-Profile-Drawing-Abodo-Wood,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,Certification,Abodo Wood - Built-to-Last-Warranty-30yrs-ACQ-Abodo-Wood,Text Only,5,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Manual,Abodo Wood - Comparative-Biomass-Growth-and-Carbon-Sequestration-Report-Abodo-Wood,Text Only,18,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - DK14S-90x21-Profile-Drawing-Abodo-Wood,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - DK4R-140x27-Profile-Drawing-Abodo-Wood,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,Certification,Abodo Wood - FSC-Certificate-SGS-COC-004944,Text Only,2,0
Product Rep,A_Structure/Abodo,Abodo Wood,Certification,Abodo Wood - Group-Number-Classification-Certificate-Fire-Rating-Abodo-Wood,Text Only,2,0
Product Rep,A_Structure/Abodo,Abodo Wood,Color_Chart,Abodo Wood - How-Vulcan-Timber-Weathers-Abodo-Wood,Text Only,4,0
Product Rep,A_Structure/Abodo,Abodo Wood,Product_Catalog,Abodo Wood - Look-Book-Vulcan-Feature-Timber-Projects,Text Only,8,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - M116317-Abodo-Profile-Drawing-Download-Vulcan-Shingles-450x120,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - M116317-Abodo-Profile-Drawing-Download-Vulcan-Shingles-450x90,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,Installation_Guide,Abodo Wood - Maintenance-Guidelines-Timber-Cladding-Screening-NZ-Abodo-Wood,Text Only,8,0
Product Rep,A_Structure/Abodo,Abodo Wood,Installation_Guide,Abodo Wood - Maintenance-Guidelines-Vulcan-Sand-Decking-Abodo-Wood,Text Only,10,0
Product Rep,A_Structure/Abodo,Abodo Wood,Installation_Guide,Abodo Wood - OPX-Treatment-Guide-Abodo-Wood-Feb-2023,Text Only,14,0
Product Rep,A_Structure/Abodo,Abodo Wood,Installation_Guide,Abodo Wood - Performance-Testing-Guide-for-Vulcan-Timber-Abodo-Wood,Text Only,57,0
Product Rep,A_Structure/Abodo,Abodo Wood,Color_Chart,Abodo Wood - Resene-Paint-Complementary-Colour-Suggestions,Text Only,10,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - Rhombus-Clip-RHBC2-with-clip-68x26-Abodo-Wood,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - TDS-69-Vulcan-Shingles-Roof-Dec-23,Text Only,28,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - TDS-70-Vulcan-Shingles-Wall-Dec-23,Text Only,28,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - TG9-135x10-Profile-Drawing-Abodo-Wood-Jan-18,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - Technical-Data-Sheet-30-Sand-Decking-Abodo-Wood-Sept-22,Text Only,8,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - Technical-Data-Sheet-47-Protector-Abodo-Wood,Text Only,10,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - Technical-Data-Sheet-66-Vulcan-Nexus-Cladding-Abodo-Wood,Text Only,26,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - Technical-Data-Sheet-68-Protector-Hybrid-Abodo-Wood-May-23,Text Only,12,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - Technical-Data-Sheet-Char-Oil-Abodo-Wood,Text Only,4,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - Technical-Data-Sheet-Iron-Vitriol,Text Only,10,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - Technical-Data-Sheet-Protector-End-Seal-Abodo-Wood,Text Only,4,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - Technical-Data-Sheet-Rhombus-Clip-Abodo-Wood,Text Only,14,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - Technical-Data-Sheet-Vulcan-Cladding-Abodo-Wood-New-Zealand,Text Only,30,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - Technical-Data-Sheet-Vulcan-Cladding-Vertical-Grain-Standard-Series-NZ,Text Only,20,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - Technical-Data-Sheet-Vulcan-Decking-Abodo-Wood,Text Only,5,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - Technical-Data-Sheet-Vulcan-Panelling-Abodo-Wood,Text Only,6,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - Technical-Data-Sheet-Vulcan-Screening-Abodo-Wood-New-Zealand,Text Only,7,0
Product Rep,A_Structure/Abodo,Abodo Wood,Technical_Data_Sheet,Abodo Wood - Technical-Data-Sheet-Vulcan-Smooth-Decking-Abodo-Wood,Text Only,8,0
Product Rep,A_Structure/Abodo,Abodo Wood,Product_Catalog,Abodo Wood - Thermally-Modified-Timber-Fact-Sheet-Abodo-Wood,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,Certification,Abodo Wood - Vulcan-25-Year-Warranty,Text Only,14,0
Product Rep,A_Structure/Abodo,Abodo Wood,Installation_Guide,Abodo Wood - Vulcan-Screening-Design-Guide-Abodo-Wood,Text Only,34,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - WB10-138x20-Profile-Drawing-Abodo-Wood,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - WB12-138x20-Profile-Drawing-Abodo-Wood-Apr-18,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - WB12-180x18mm-Profile-Drawing-Abodo-Wood,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - WB12-90x18-Profile-Drawing-Abodo-Wood,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - WB12-90x60mm-Profile-Drawing-Abodo-Wood,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - WB12-Combination-Options-Abodo-Wood,Text Only,1,0
Product Rep,A_Structure/Abodo,Abodo Wood,CAD_Detail,Abodo Wood - WB12F-180x18-Profile-Drawing-Abodo-Wood-Sept-20,Text Only,2,0
Product Rep,A_Structure/CHH_Woodproducts,CHH Woodproducts,Installation_Guide,CHH Woodproducts - 2017_CHH-_Pinex_SpecificationInstallationGuide_v3-Web.pdf,Text Only,7,0
Product Rep,A_Structure/CHH_Woodproducts,CHH Woodproducts,Technical_Note,CHH Woodproducts - 20191126CHHWP-TIM-Moulds-on-Timber-Technical-Note-September-2018.pdf,Text Only,1,0
Product Rep,A_Structure/CHH_Woodproducts,CHH Woodproducts,Technical_Data_Sheet,CHH Woodproducts - Antisapstain-Hylite-NCF-Treated-Pine-Solid-Wood-November-2017-v4.pdf,Text Only,47,0
Product Rep,A_Structure/CHH_Woodproducts,CHH Woodproducts,Technical_Data_Sheet,CHH Woodproducts - Antisapstain-Treated-Pine-Solid-Wood-July-2017-v3.pdf,Text Only,43,0
Product Rep,A_Structure/CHH_Woodproducts,CHH Woodproducts,Technical_Data_Sheet,CHH Woodproducts - CCA-Treated-Pine-Solid-Wood-May-2018-v2.pdf,Text Only,41,0
Product Rep,A_Structure/CHH_Woodproducts,CHH Woodproducts,Technical_Data_Sheet,CHH Woodproducts - CHH-H1.2-Boron-Treated-Pine-Solid-Wood-V-15.1.1.1-Sept-2019.pdf,Text Only,66,0
Product Rep,A_Structure/CHH_Woodproducts,CHH Woodproducts,Technical_Data_Sheet,CHH Woodproducts - CHHTimberLaserframe68x34CeilingBattenPTSAndBPISCurrent.pdf,Text Only,11,0
Product Rep,A_Structure/CHH_Woodproducts,CHH Woodproducts,Technical_Data_Sheet,CHH Woodproducts - CHHTimberLaserframeResidentialApplicationsPTSAndBPISCurrent.pdf,Text Only,15,0
Product Rep,A_Structure/CHH_Woodproducts,CHH Woodproducts,Technical_Data_Sheet,CHH Woodproducts - CHHTimberPinexAnchorPilesPTSAndBPISCurrent.pdf,Text Only,10,0
Product Rep,A_Structure/CHH_Woodproducts,CHH Woodproducts,Technical_Data_Sheet,CHH Woodproducts - CHHTimberPinexHousePilesPTSAndBPISCurrent-.pdf,Text Only,9,0
Product Rep,A_Structure/CHH_Woodproducts,CHH Woodproducts,Technical_Data_Sheet,CHH Woodproducts - CHHTimberPinexPostsRailsandPalingsPTSAndBPISCurrent.pdf,Text Only,9,0
Product Rep,A_Structure/CHH_Woodproducts,CHH Woodproducts,Technical_Data_Sheet,CHH Woodproducts - CHHTimberPinexVerifiedPTSAndBPISCurrent.pdf,Text Only,12,0
Product Rep,A_Structure/CHH_Woodproducts,CHH Woodproducts,Product_Guide,CHH Woodproducts - LaserframeProductGuideCurrent.pdf,Text Only,13,0
Product Rep,A_Structure/CHH_Woodproducts,CHH Woodproducts,Technical_Data_Sheet,CHH Woodproducts - Timber-CHH-LOSP-Azole-Treated-Solid-Wood-Timber-September-2018.pdf,Text Only,58,0
Product Rep,A_Structure/Firth,Firth,Technical_Manual,Firth Deep Dive (Universal),Text Only,267,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Technical_Data_Sheet,J&L Duke - 593_2022,Text Only,20,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Technical_Manual,J&L Duke - Inter-Tenancy-Wall-Technical-Literature-1,Text Only,19,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Certification,J&L Duke - J-Frame-Care-Maintenance-Guide-CodeMark-1-1-2,Text Only,2,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Installation_Guide,J&L Duke - J-Frame-Design-Installation-Guide-2025-1,Text Only,9,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Technical_Data_Sheet,J&L Duke - J-Frame-and-Exposure-to-the-Elements-1,Text Only,5,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Technical_Data_Sheet,J&L Duke - J-Frame-beam-span-tables-V1.0,Text Only,40,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Technical_Data_Sheet,J&L Duke - J-Frame-stud-span-tables-V1.0,Text Only,14,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Certification,J&L Duke - J-frame-BRANZ,Text Only,14,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Technical_Data_Sheet,J&L Duke - Procedure-for-testing-moisture-content-of-J-Frame-2,Text Only,2,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Technical_Data_Sheet,J&L Duke - Triboard-Bracing-Details-1,Text Only,2,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Product_Catalog,J&L Duke - Triboard-Brochure-2022-1,Text Only,10,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Certification,J&L Duke - Triboard-Constuction-System-Appraisal-481,Text Only,27,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Safety_Data_Sheet,J&L Duke - Triboard-General-MSDS-2020-1,Text Only,14,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Product_Catalog,J&L Duke - Triboard-Lining-TGV-Panels-Brochure-1,Text Only,4,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Product_Guide,J&L Duke - Triboard-TGV-Lining-Panel-FAQ-1-1,Text Only,8,0
Product Rep,A_Structure/JL_Duke,J&L Duke,Installation_Guide,J&L Duke - Triboard-Wall-Lining-Installation-Sheet-2022,Text Only,14,0
Product Rep,A_Structure/Red_Stag,Red Stag,Safety_Data_Sheet,Red Stag - Boron_Treated_Wood_SDS_2020.pdf,Text Only,9,0
Product Rep,A_Structure/Red_Stag,Red Stag,Safety_Data_Sheet,Red Stag - CCA_Treated_Wood_MSDS_2015.pdf,Text Only,8,0
Product Rep,A_Structure/Red_Stag,Red Stag,Safety_Data_Sheet,Red Stag - CCA_Treated_Wood_SDS_2020.pdf,Text Only,14,0
Product Rep,A_Structure/Red_Stag,Red Stag,Safety_Data_Sheet,Red Stag - LOSP_Treated_Wood_SDS_-_26_Jun_2020.pdf,Text Only,20,0
Product Rep,A_Structure/Red_Stag,Red Stag,Technical_Data_Sheet,Red Stag - Landscaping_Timber_20240229.pdf,Text Only,4,0
Product Rep,A_Structure/Red_Stag,Red Stag,Technical_Data_Sheet,Red Stag - Non_Structural_Timber_20230922.pdf,Text Only,7,0
Product Rep,A_Structure/Red_Stag,Red Stag,Certification,Red Stag - Producers_Statement_2025.pdf,Text Only,6,0
Product Rep,A_Structure/Red_Stag,Red Stag,Safety_Data_Sheet,Red Stag - SDS-FramePro-Treated-Wood_002.pdf,Text Only,24,0
Product Rep,A_Structure/Red_Stag,Red Stag,Technical_Data_Sheet,Red Stag - Structurally_Graded_Timber_20230922.pdf,Text Only,18,0
Product Rep,B_Enclosure/James_Hardie,James Hardie,Installation_Guide,James Hardie Full Suite,Text Only,1356,0
Product Rep,B_Enclosure/James_Hardie,James Hardie,Installation_Guide,James Hardie Installation Guides,Text Only,375,0
Product Rep,B_Enclosure/Kingspan,Kingspan,CAD_Detail,Kingspan Deep Dive - Kingspan KS1000 RW CodeMark Roof Details Ver. Q4 2023 -Technical Drawings.pdf,Text Only,178,0
Product Rep,B_Enclosure/Kingspan,Kingspan,CAD_Detail,Kingspan Deep Dive - Kingspan KS1000 RW CodeMark Roof High Humidity Details Ver. Q4 2023 -Technical Drawings.pdf,Text Only,33,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Data_Sheet,Kingspan Deep Dive - kingspan-aircell-insulation-tape-product-datasheet-en-nz.pdf,Text Only,4,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-architectural-wall-panel-data-sheet-en-nz.pdf,Text Only,68,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-architectural-wall-panel-environmental-product-declaration-en-nz-au.pdf,Text Only,124,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Installation_Guide,Kingspan Deep Dive - kingspan-architectural-wall-panel-installation-guide-horizontal-en-nz.pdf,Text Only,14,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Installation_Guide,Kingspan Deep Dive - kingspan-architectural-wall-panel-installation-guide-vertical-en-nz.pdf,Text Only,17,0
Product Rep,B_Enclosure/Kingspan,Kingspan,CAD_Detail,Kingspan Deep Dive - kingspan-architectural-wall-panel-technical-drawing-horizontal-en-nz.pdf,Text Only,110,0
Product Rep,B_Enclosure/Kingspan,Kingspan,CAD_Detail,Kingspan Deep Dive - kingspan-architectural-wall-panel-technical-drawing-vertical-en-nz.pdf,Text Only,109,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Certification,Kingspan Deep Dive - kingspan-awp-evolution-codemark-certificate-en-nz.pdf,Text Only,4,0
Product Rep,B_Enclosure/Kingspan,Kingspan,CAD_Detail,Kingspan Deep Dive - kingspan-evolution-panelised-facade-environmental-product-declaration-en-nz-au.pdf,Text Only,19,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Data_Sheet,Kingspan Deep Dive - kingspan-greenguard-gg300-product-datasheet-en-nz.pdf,Text Only,4,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k-roc-firemaster-wall-panel-data-sheet-en-nz.pdf,Text Only,13,0
Product Rep,B_Enclosure/Kingspan,Kingspan,CAD_Detail,Kingspan Deep Dive - kingspan-k-roc-firemaster-wall-vertical-technical-drawing-standard-en-nz.pdf,Text Only,21,0
Product Rep,B_Enclosure/Kingspan,Kingspan,CAD_Detail,Kingspan Deep Dive - kingspan-k-roc-rockspan-wall-horizontal-technical-drawing-standard-en-nz.pdf,Text Only,31,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k-roc-rockspan-wall-panel-data-sheet-en-nz.pdf,Text Only,20,0
Product Rep,B_Enclosure/Kingspan,Kingspan,CAD_Detail,Kingspan Deep Dive - kingspan-k-roc-rockspan-wall-vertical-technical-drawing-standard-en-nz.pdf,Text Only,31,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k10-composite-steel-decking-CF80-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k10-composite-steel-decking-CFSR-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Installation_Guide,Kingspan Deep Dive - kingspan-k10-composite-steel-decking-batten-fixing-pattern-en-nz.pdf,Text Only,3,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k10-concrete-rib-application-en-nz.pdf,Text Only,3,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k10-concrete-slab-application-en-nz.pdf,Text Only,4,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Installation_Guide,Kingspan Deep Dive - kingspan-k10-concrete-slab-batten-fixing-pattern-en-nz.pdf,Text Only,3,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Installation_Guide,Kingspan Deep Dive - kingspan-k10-concrete-slab-direct-fixing-pattern-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-concrete-block-external-corner-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Installation_Guide,Kingspan Deep Dive - kingspan-k17-concrete-block-fixing-pattern-option-2-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-concrete-block-inter-story-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-concrete-block-k17-steel-ceiling-battens-en-nz.pdf,Text Only,3,0
