agent_zone,Source_Folder,brand,doc_type,filename,ingest_status,agent_text_chunks,agent_visual_assets
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-concrete-block-k17-timber-ceiling-battens-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-concrete-block-wall-base-en-nz.pdf,Text Only,3,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-concrete-block-window-head-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-concrete-block-window-jamb-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-concrete-block-window-sill-en-nz.pdf,Text Only,3,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-timber-frame-external-corner-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-timber-frame-internal-corner-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-timber-frame-k17-steel-ceiling-battens-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-timber-frame-k17-timber-ceiling-battens-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-timber-frame-pipe-penetration-en-nz.pdf,Text Only,3,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-timber-frame-under-joists-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-timber-frame-wall-base-concrete-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-timber-frame-wall-base-timber-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k17-timber-frame-window-jamb-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k7-timber-frame-continuous-over-rafter-65mm-counter-batten-system-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k7-timber-frame-continuous-over-rafter-90mm-counter-batten-system-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k7-timber-frame-continuous-under-rafter-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k7-timber-frame-eaves-termination-external-rigid-insulation-profiled-metal-cladding-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k7-timber-frame-flush-to-bottom-of-rafters-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k7-timber-frame-flush-to-top-of-rafters-continous-over-rafter-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k7-timber-frame-flush-to-top-of-rafters-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k7-timber-frame-flush-tobottom-of-rafters-continuous-under-rafter-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k7-timber-frame-fully-filling-the-depth-of-rafters-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-k7-timber-lockwood-roof-en-nz.pdf,Text Only,3,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Certification,Kingspan Deep Dive - kingspan-koolduct-branz-appraisal-en-nz.pdf,Text Only,18,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Data_Sheet,Kingspan Deep Dive - kingspan-koolduct-product-datasheet-en-nz.pdf,Text Only,7,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-kooltherm-k10-g2-product-data-sheet-en-nz.pdf,Text Only,11,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-kooltherm-k10-g2w-product-data-sheet-en-nz.pdf,Text Only,5,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Certification,Kingspan Deep Dive - kingspan-kooltherm-k10-greentag-certificate-en-au.pdf,Text Only,5,0
Product Rep,B_Enclosure/Kingspan,Kingspan,EPD,Kingspan Deep Dive - kingspan-kooltherm-k10-k17-epd-en-au.pdf,Text Only,182,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Certification,Kingspan Deep Dive - kingspan-kooltherm-k17-product-certificate-en-nz.pdf,Text Only,4,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-kooltherm-k17-product-data-sheet-en-nz01.pdf,Text Only,3,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Installation_Guide,Kingspan Deep Dive - kingspan-kooltherm-k17-user-installation-guide-en-nz01.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Data_Sheet,Kingspan Deep Dive - kingspan-kooltherm-k3-product-datasheet-en-nz-1.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-kooltherm-k5-product-data-sheet-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Installation_Guide,Kingspan Deep Dive - kingspan-kooltherm-k5-user-installation-guide-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Installation_Guide,Kingspan Deep Dive - kingspan-kooltherm-k7-installation-guide-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,EPD,Kingspan Deep Dive - kingspan-kooltherm-k7-k12-epd-en-au.pdf,Text Only,31,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Installation_Guide,Kingspan Deep Dive - kingspan-ks1000rw-trapezoidal-wall-panel-installation-guide-horizontal-en-nz.pdf,Text Only,5,0
Product Rep,B_Enclosure/Kingspan,Kingspan,CAD_Detail,Kingspan Deep Dive - kingspan-ks1000rw-trapezoidal-wall-panel-technical-drawing-vertical-en-nz.pdf,Text Only,40,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-ks1000rw-wall-panel-environmental-product-declaration-en-nz-au.pdf,Text Only,14,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-ks1100cs-coldstore-panel-data-sheet-en-nz.pdf,Text Only,7,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-ks1100cs-coldstore-panel-environmental-product-declaration-en-nz-au.pdf,Text Only,14,0
Product Rep,B_Enclosure/Kingspan,Kingspan,CAD_Detail,Kingspan Deep Dive - kingspan-ksn1000fc-five-crown-horizontal-wall-technical-drawing-standard-en-nz.pdf,Text Only,29,0
Product Rep,B_Enclosure/Kingspan,Kingspan,CAD_Detail,Kingspan Deep Dive - kingspan-ksn1000fc-five-crown-roof-technical-drawing-standard-en-nz.pdf,Text Only,43,0
Product Rep,B_Enclosure/Kingspan,Kingspan,CAD_Detail,Kingspan Deep Dive - kingspan-ksn1000fc-five-crown-vertical-wall-technical-drawing-standard-en-nz.pdf,Text Only,28,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-therma-tr26-product-data-sheet-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-therma-tr27-tt47-product-data-sheet-en-nz.pdf,Text Only,3,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - kingspan-therma-tr28-product-data-sheet-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Installation_Guide,Kingspan Deep Dive - kingspan-therma-tr28-product-installation-guide-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Certification,Kingspan Deep Dive - kingspan-wall-roof-ceiling-greentag-certification-scope-en-nz-au.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Data_Sheet,Kingspan Deep Dive - steico-safety-datasheet-msds-0725.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - steico-universal-timber-frame-roof-continuous-over-rafter-eaves-termination-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - steico-universal-timber-frame-roof-continuous-over-rafter-roof-barge-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - steico-universal-timber-frame-structural-batten-wall-base-concrete-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - steico-universal-timber-frame-structural-batten-wall-base-timber-en-nz.pdf,Text Only,1,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - steico-universal-timber-frame-structural-batten-wall-top-no-soffit-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - steico-universal-timber-frame-structural-batten-wall-top-to-soffit-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-batten-external-corner-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-batten-internal-corner-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-batten-pipe-penetration-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-batten-plan-view-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-batten-window-head-en-nz.pdf,Text Only,3,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-batten-window-jamb-en-nz.pdf,Text Only,2,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-batten-window-sill-en-nz.pdf,Text Only,4,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Technical_Manual,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-floor-level-en-nz.pdf,Text Only,7,0
Product Rep,B_Enclosure/Kingspan,Kingspan,Warranty,Kingspan Deep Dive - warranty-new-zealand-v5-0325.pdf,Text Only,15,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - AC-016-V2-Split-Rail-Profile.pdf,Text Only,1,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - AC-020-V3-Donn-Standard-Grid-Components.pdf,Text Only,1,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - AC-021-V2-Donn-Heavy-Grid-Components.pdf,Text Only,1,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-AO-Gami.pdf,Text Only,5,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Diffusion-v2.pdf,Text Only,5,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Gypclean.pdf,Text Only,2,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-MetaPan-C-series-v2.pdf,Text Only,4,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-MetaPan-P-series-v2.pdf,Text Only,3,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Polyfon-40-v3.pdf,Text Only,6,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Polyfon-Mesh.pdf,Text Only,5,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Pyramid-3D-v2.pdf,Text Only,2,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Quicklock-v2.pdf,Text Only,4,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Renew.pdf,Text Only,5,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Snaptex.pdf,Text Only,3,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Sonacoustic-v5.pdf,Text Only,3,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Sonaris-Perforated-Laminates-v4.pdf,Text Only,23,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Sonaspray-v2.pdf,Text Only,3,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Sonatex-Acoustic-Laminates-Shades-v2.pdf,Text Only,2,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Sonawood-Ceiling Tile-v3.pdf,Text Only,3,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Sonawood-Panel-v8.pdf,Text Only,18,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Tecsound-FT.pdf,Text Only,2,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Tecsound-SY.pdf,Text Only,3,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Tecsound-Tube-S.pdf,Text Only,2,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Triton-100-v3.pdf,Text Only,3,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Triton-15-v3.pdf,Text Only,3,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Triton-25W-v5.pdf,Text Only,2,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Triton-30HD-v2.pdf,Text Only,3,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Triton-50-v3.pdf,Text Only,5,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Triton-50HD-v3.pdf,Text Only,2,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Triton-75-v2.pdf,Text Only,3,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Triton-Avant-15-v2.pdf,Text Only,1,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - Asona-Triton-Baffle-Beam-v2.pdf,Text Only,3,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - TR-004-1-V3-Asona-Triton-25mm-Concrete-Double-Tee-Hanger-Wire-v2.pdf,Text Only,1,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - TR-009-V3-Asona-Triton-Flush-Ceiling-Join-Details-v2.pdf,Text Only,1,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - TR-015-V3-Asona-Triton-Raking-Ceiling-Long-Section-Details-v2.pdf,Text Only,1,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - TR-016-V3-Asona-Triton-Insulated-Roof-Lining-v12.pdf,Text Only,1,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - TS-002-V3-DHS-Purlin-Strap-Fixing.pdf,Text Only,2,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - TS-003-V3-Triton-Sports-40-Sports-Panel-Ridge-Detail.pdf,Text Only,2,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - TS-011-V4.pdf,Text Only,1,0
Product Rep,C_Interiors/Asona,Asona,Technical_Manual,Asona Deep Dive - tr-010_asona_triton_raking_ceiling_-_long_section_detail_10.pdf,Text Only,2,0
Product Rep,C_Interiors/Autex,Autex,Technical_Data_Sheet,Autex Deep Dive - 3D Ceiling Tiles Data Sheet.pdf,Text Only,22,0
Product Rep,C_Interiors/Autex,Autex,Installation_Guide,Autex Deep Dive - 3D Ceiling Tiles Install Instructions.pdf,Text Only,18,0
Product Rep,C_Interiors/Autex,Autex,Technical_Manual,Autex Deep Dive - 3D Ceiling Tiles Lookbook.pdf,Text Only,36,0
Product Rep,C_Interiors/Autex,Autex,Warranty,Autex Deep Dive - 3D Ceiling Tiles Manufacturers Warranty.pdf,Text Only,13,0
Product Rep,C_Interiors/Autex,Autex,Technical_Data_Sheet,Autex Deep Dive - 3D Tiles Datasheet.pdf,Text Only,21,0
Product Rep,C_Interiors/Autex,Autex,Technical_Manual,Autex Deep Dive - 3D Tiles Lookbook.pdf,Text Only,16,0
Product Rep,C_Interiors/Autex,Autex,Warranty,Autex Deep Dive - 3D Tiles Manufacturers Warranty.pdf,Text Only,14,0
Product Rep,C_Interiors/Autex,Autex,Technical_Manual,Autex Deep Dive - Accent Ceiling Tile Lookbook.pdf,Text Only,5,0
Product Rep,C_Interiors/Autex,Autex,Technical_Data_Sheet,Autex Deep Dive - Accent Ceiling Tiles Datasheet.pdf,Text Only,13,0
Product Rep,C_Interiors/Autex,Autex,Installation_Guide,Autex Deep Dive - Accent Ceiling Tiles Install Instructions.pdf,Text Only,11,0
Product Rep,C_Interiors/Autex,Autex,Technical_Manual,Autex Deep Dive - Accent Ceiling Tiles Manufacturers Guarantee.pdf,Text Only,13,0
Product Rep,C_Interiors/Autex,Autex,Technical_Data_Sheet,Autex Deep Dive - Acoustic Timber Ceiling Tiles Data Sheet NZ.pdf,Text Only,13,0
Product Rep,C_Interiors/Autex,Autex,Installation_Guide,Autex Deep Dive - Acoustic Timber Ceiling Tiles Install Instructions.pdf,Text Only,10,0
Product Rep,C_Interiors/Autex,Autex,Technical_Manual,Autex Deep Dive - Acoustic Timber Ceiling Tiles Manufacturers Guarantee.pdf,Text Only,19,0
Product Rep,C_Interiors/Autex,Autex,Technical_Manual,Autex Deep Dive - Acoustic Timber Lookbook NZ.pdf,Text Only,8,0
Product Rep,C_Interiors/Autex,Autex,Technical_Data_Sheet,Autex Deep Dive - Acoustic Timber Panel Data Sheet NZ.pdf,Text Only,15,0
Product Rep,C_Interiors/Autex,Autex,Installation_Guide,Autex Deep Dive - Acoustic Timber Panel Install Instructions.pdf,Text Only,6,0
Product Rep,C_Interiors/Autex,Autex,Technical_Manual,Autex Deep Dive - Acoustic Timber Panel Manufacturers Guarantee.pdf,Text Only,21,0
Product Rep,C_Interiors/Autex,Autex,Technical_Data_Sheet,Autex Deep Dive - Acoustic Timber Raft Data Sheet NZ.pdf,Text Only,7,0
Product Rep,C_Interiors/Autex,Autex,Technical_Manual,Autex Deep Dive - Acoustic Timber Raft Manufacturers Guarantee.pdf,Text Only,13,0
Product Rep,C_Interiors/Autex,Autex,Care_Guide,Autex Deep Dive - Care and Maintenance.pdf,Text Only,5,0
Product Rep,C_Interiors/Autex,Autex,Technical_Data_Sheet,Autex Deep Dive - Cascade Data Sheet.pdf,Text Only,1,0
Product Rep,C_Interiors/Autex,Autex,Installation_Guide,Autex Deep Dive - Cascade Installation Instructions.pdf,Text Only,1,0
Product Rep,C_Interiors/Autex,Autex,CAD_Files,Autex Deep Dive - Cascade Lookbook.pdf,Text Only,5,0
Product Rep,C_Interiors/Autex,Autex,CAD_Files,Autex Deep Dive - Cascade Manufacturers Guarantee.pdf,Text Only,9,0
Product Rep,C_Interiors/Autex,Autex,Technical_Data_Sheet,Autex Deep Dive - Composition DataSheet NZ_AU.pdf,Text Only,7,0
Product Rep,C_Interiors/Autex,Autex,Installation_Guide,Autex Deep Dive - Composition Install Instructions.pdf,Text Only,7,0
Product Rep,C_Interiors/Autex,Autex,Technical_Manual,Autex Deep Dive - Composition Lookbook.pdf,Text Only,8,0
Product Rep,C_Interiors/Autex,Autex,Technical_Manual,Autex Deep Dive - Composition Manufacturers Guarantee NZ_AU.pdf,Text Only,14,0
Product Rep,C_Interiors/Autex,Autex,Technical_Data_Sheet,Autex Deep Dive - Composition PNS Datasheet.pdf,Text Only,2,0
