agent_zone,category,brand,filename,file_size_mb,ingest_status,text_chunks,visual_assets,db_source,storage_path
Product Rep,F_Manufacturers,Bremick,Bremick_Industrial_Fasteners_Catalogue.pdf,0.97,Ingested,234,0,Bremick_Industrial_Fasteners_Catalogue,F_Manufacturers/Fasteners/Bremick/Bremick_Industrial_Fasteners_Catalogue.pdf
Product Rep,F_Manufacturers,Bremick,Bremick_Masonry_Anchor_Catalogue.pdf,4.49,Ingested,274,0,Bremick_Masonry_Anchor_Catalogue,F_Manufacturers/Fasteners/Bremick/Bremick_Masonry_Anchor_Catalogue.pdf
Product Rep,F_Manufacturers,Bremick,Bremick_Socket_Screws_Catalogue.pdf,1.31,Ingested,7,0,Bremick_Socket_Screws_Catalogue,F_Manufacturers/Fasteners/Bremick/Bremick_Socket_Screws_Catalogue.pdf
Product Rep,F_Manufacturers,Bremick,Bremick_Stainless_Steel_Catalogue.pdf,0.97,Ingested,114,0,Bremick_Stainless_Steel_Catalogue,F_Manufacturers/Fasteners/Bremick/Bremick_Stainless_Steel_Catalogue.pdf
Product Rep,F_Manufacturers,Buildex,Buildex_Low_Profile_Roof_Clip_Fastener_Guide.pdf,0.39,Ingested,7,0,Buildex_Low_Profile_Roof_Clip_Fastener_Guide,F_Manufacturers/Fasteners/Buildex/Buildex_Low_Profile_Roof_Clip_Fastener_Guide.pdf
Product Rep,F_Manufacturers,Buildex,ITW_Buildex_2020_Catalog.pdf,2.74,Ingested,77,0,ITW_Buildex_2020_Catalog,F_Manufacturers/Fasteners/Buildex/ITW_Buildex_2020_Catalog.pdf
Product Rep,F_Manufacturers,Buildex,ITW_Buildex_Catalog_2024-25.pdf,2.64,Ingested,72,0,ITW_Buildex_Catalog_2024-25,F_Manufacturers/Fasteners/Buildex/ITW_Buildex_Catalog_2024-25.pdf
Product Rep,F_Manufacturers,Fasteners,0-ECKO-AG16-BRADS.pdf,0.81,Ingested,1,0,0-ECKO-AG16-BRADS,F_Manufacturers/Fasteners/Ecko/0-ECKO-AG16-BRADS.pdf
Product Rep,F_Manufacturers,Fasteners,0-ECKO-BC-BRADS.pdf,0.74,Ingested,1,0,0-ECKO-BC-BRADS,F_Manufacturers/Fasteners/Ecko/0-ECKO-BC-BRADS.pdf
Product Rep,F_Manufacturers,Fasteners,0-ECKO-Blue-Head-Screw-Bolt-Installation-Guide.pdf,12.71,Not Ingested,0,0,,F_Manufacturers/Fasteners/Ecko/0-ECKO-Blue-Head-Screw-Bolt-Installation-Guide.pdf
Product Rep,F_Manufacturers,Fasteners,0-ECKO-Bottom-Plate-Fixing-Installation-Guide-2.pdf,18.0,Not Ingested,0,0,,F_Manufacturers/Fasteners/Ecko/0-ECKO-Bottom-Plate-Fixing-Installation-Guide-2.pdf
Product Rep,F_Manufacturers,Fasteners,0-ECKO-Bottom-Plate-Fixing-Installation-Guide.pdf,12.29,Not Ingested,0,0,,F_Manufacturers/Fasteners/Ecko/0-ECKO-Bottom-Plate-Fixing-Installation-Guide.pdf
Product Rep,F_Manufacturers,Fasteners,0-ECKO-DA-BRADS.pdf,0.75,Ingested,1,0,0-ECKO-DA-BRADS,F_Manufacturers/Fasteners/Ecko/0-ECKO-DA-BRADS.pdf
Product Rep,F_Manufacturers,Fasteners,0-ECKO-EC-BRADS.pdf,0.73,Ingested,1,0,0-ECKO-EC-BRADS,F_Manufacturers/Fasteners/Ecko/0-ECKO-EC-BRADS.pdf
Product Rep,F_Manufacturers,Fasteners,0-ECKO-Orange-Head-Screw-Bolt-Installation-Guide.pdf,12.53,Not Ingested,0,0,,F_Manufacturers/Fasteners/Ecko/0-ECKO-Orange-Head-Screw-Bolt-Installation-Guide.pdf
Product Rep,F_Manufacturers,Fasteners,0-ECKO-Through-Bolt-Installation-Guide.pdf,12.09,Not Ingested,0,0,,F_Manufacturers/Fasteners/Ecko/0-ECKO-Through-Bolt-Installation-Guide.pdf
Product Rep,F_Manufacturers,Fasteners,1-Bracing-Bracket-SPEC-Sheet-1.pdf,0.68,Ingested,2,0,1-Bracing-Bracket-SPEC-Sheet-1,F_Manufacturers/Fasteners/Ecko/1-Bracing-Bracket-SPEC-Sheet-1.pdf
Product Rep,F_Manufacturers,Fasteners,1-FrameFit-Packer-SPEC-Sheet_OCT25.pdf,0.33,Not Ingested,0,0,,F_Manufacturers/Fasteners/Ecko/1-FrameFit-Packer-SPEC-Sheet_OCT25.pdf
Product Rep,F_Manufacturers,Fasteners,1-TurboSpitze-Cladding-Screws-SPEC-Sheet.pdf,0.9,Ingested,4,0,1-TurboSpitze-Cladding-Screws-SPEC-Sheet,F_Manufacturers/Fasteners/Ecko/1-TurboSpitze-Cladding-Screws-SPEC-Sheet.pdf
Product Rep,F_Manufacturers,Fasteners,12kN-Pile-Fixing-SPEC-Sheet.pdf,2.32,Ingested,3,0,12kN-Pile-Fixing-SPEC-Sheet,F_Manufacturers/Fasteners/Ecko/12kN-Pile-Fixing-SPEC-Sheet.pdf
Product Rep,F_Manufacturers,Fasteners,2-I-Joist-Hangers-SPEC-Sheet.pdf,3.54,Ingested,2,0,2-I-Joist-Hangers-SPEC-Sheet,F_Manufacturers/Fasteners/Ecko/2-I-Joist-Hangers-SPEC-Sheet.pdf
Product Rep,F_Manufacturers,Fasteners,2-Joist-Hangers-SPEC-Sheet.pdf,2.94,Ingested,2,0,2-Joist-Hangers-SPEC-Sheet,F_Manufacturers/Fasteners/Ecko/2-Joist-Hangers-SPEC-Sheet.pdf
Product Rep,F_Manufacturers,Fasteners,3-CPC-SPEC-Sheet.pdf,1.0,Ingested,2,0,3-CPC-SPEC-Sheet,F_Manufacturers/Fasteners/Ecko/3-CPC-SPEC-Sheet.pdf
Product Rep,F_Manufacturers,Fasteners,3-ECKO-Loose-Nails-Staples.pdf,5.62,Ingested,13,0,3-ECKO-Loose-Nails-Staples,F_Manufacturers/Fasteners/Ecko/3-ECKO-Loose-Nails-Staples.pdf
Product Rep,F_Manufacturers,Fasteners,4-ECKO-Collated-Fasteners.pdf,13.16,Ingested,16,0,4-ECKO-Collated-Fasteners,F_Manufacturers/Fasteners/Ecko/4-ECKO-Collated-Fasteners.pdf
Product Rep,F_Manufacturers,Fasteners,4-ECKO-Collated-fasteners-gas-pack.pdf,3.73,Ingested,7,0,4-ECKO-Collated-fasteners-gas-pack,F_Manufacturers/Fasteners/Ecko/4-ECKO-Collated-fasteners-gas-pack.pdf
Product Rep,F_Manufacturers,Fasteners,4-Steel-Strap-SPEC-Sheet.pdf,0.7,Ingested,2,0,4-Steel-Strap-SPEC-Sheet,F_Manufacturers/Fasteners/Ecko/4-Steel-Strap-SPEC-Sheet.pdf
Product Rep,F_Manufacturers,Fasteners,5-ECKO-H-Packer.pdf,5.08,Ingested,1,0,5-ECKO-H-Packer,F_Manufacturers/Fasteners/Ecko/5-ECKO-H-Packer.pdf
Product Rep,F_Manufacturers,Fasteners,6-ECKO-Masonry-Fixings.pdf,6.64,Ingested,1,0,6-ECKO-Masonry-Fixings,F_Manufacturers/Fasteners/Ecko/6-ECKO-Masonry-Fixings.pdf
Product Rep,F_Manufacturers,Fasteners,6-MultiGrip-SPEC-Sheet.pdf,0.26,Ingested,1,0,6-MultiGrip-SPEC-Sheet,F_Manufacturers/Fasteners/Ecko/6-MultiGrip-SPEC-Sheet.pdf
Product Rep,F_Manufacturers,Fasteners,6kN-Pile-Fixing-SPEC-Sheet.pdf,0.68,Ingested,3,0,6kN-Pile-Fixing-SPEC-Sheet,F_Manufacturers/Fasteners/Ecko/6kN-Pile-Fixing-SPEC-Sheet.pdf
Product Rep,F_Manufacturers,Fasteners,7-Split-Hanger-SPEC-Sheet.pdf,0.57,Ingested,2,0,7-Split-Hanger-SPEC-Sheet,F_Manufacturers/Fasteners/Ecko/7-Split-Hanger-SPEC-Sheet.pdf
Product Rep,F_Manufacturers,Fasteners,8-Stud-Strap-SPEC-Sheet-1.pdf,0.22,Ingested,1,0,8-Stud-Strap-SPEC-Sheet-1,F_Manufacturers/Fasteners/Ecko/8-Stud-Strap-SPEC-Sheet-1.pdf
Product Rep,F_Manufacturers,Fasteners,A1-1-WB75-2.pdf,0.6,Ingested,3,0,A1-1-WB75-2,F_Manufacturers/Fasteners/Ecko/A1-1-WB75-2.pdf
Product Rep,F_Manufacturers,Fasteners,BPIR-Ecko-Brackets.pdf,0.31,Ingested,5,0,BPIR-Ecko-Brackets,F_Manufacturers/Fasteners/Ecko/BPIR-Ecko-Brackets.pdf
Product Rep,F_Manufacturers,Fasteners,Delfast_Nails_BRANZ_Appraisal_1154.pdf,0.55,Ingested,18,0,Delfast_Nails_BRANZ_Appraisal_1154,F_Manufacturers/Fasteners/Delfast/Delfast_Nails_BRANZ_Appraisal_1154.pdf
Product Rep,F_Manufacturers,Fasteners,Delfast_PlaceMakers_Nail_Guide_2023.pdf,1.76,Ingested,18,0,Delfast_PlaceMakers_Nail_Guide_2023,F_Manufacturers/Fasteners/Delfast/Delfast_PlaceMakers_Nail_Guide_2023.pdf
Product Rep,F_Manufacturers,Fasteners,Delfast_PlaceMakers_Rural_Range_2021.pdf,3.48,Ingested,15,0,Delfast_PlaceMakers_Rural_Range_2021,F_Manufacturers/Fasteners/Delfast/Delfast_PlaceMakers_Rural_Range_2021.pdf
Product Rep,F_Manufacturers,Fasteners,ECKO-Bolts-Rods-Washers-Fixing-BPIR-Decl-V1.0.pdf,0.12,Ingested,3,0,ECKO-Bolts-Rods-Washers-Fixing-BPIR-Decl-V1.0,F_Manufacturers/Fasteners/Ecko/ECKO-Bolts-Rods-Washers-Fixing-BPIR-Decl-V1.0.pdf
Product Rep,F_Manufacturers,Fasteners,ECKO-Brads-BPIR-Decl-V1.0 (1).pdf,6.39,Ingested,11,0,ECKO-Brads-BPIR-Decl-V1.0 (1),F_Manufacturers/Fasteners/Ecko/ECKO-Brads-BPIR-Decl-V1.0 (1).pdf
Product Rep,F_Manufacturers,Fasteners,ECKO-Brads-BPIR-Decl-V1.0.pdf,0.12,Ingested,4,0,ECKO-Brads-BPIR-Decl-V1.0,F_Manufacturers/Fasteners/Ecko/ECKO-Brads-BPIR-Decl-V1.0.pdf
Product Rep,F_Manufacturers,Fasteners,ECKO-Collated-Nails-BPIR-Decl-V1.0.pdf,0.12,Ingested,4,0,ECKO-Collated-Nails-BPIR-Decl-V1.0,F_Manufacturers/Fasteners/Ecko/ECKO-Collated-Nails-BPIR-Decl-V1.0.pdf
Product Rep,F_Manufacturers,Fasteners,ECKO-Loose-Nails-Exterior-BPIR-Decl-V1.1.pdf,0.12,Ingested,5,0,ECKO-Loose-Nails-Exterior-BPIR-Decl-V1.1,F_Manufacturers/Fasteners/Ecko/ECKO-Loose-Nails-Exterior-BPIR-Decl-V1.1.pdf
Product Rep,F_Manufacturers,Fasteners,ECKO-Loose-Nails-Interior-BPIR-Decl-V1.0.pdf,0.12,Ingested,4,0,ECKO-Loose-Nails-Interior-BPIR-Decl-V1.0,F_Manufacturers/Fasteners/Ecko/ECKO-Loose-Nails-Interior-BPIR-Decl-V1.0.pdf
Product Rep,F_Manufacturers,Fasteners,ECKO-Staples-BPIR-Decl-V1.0.pdf,0.12,Ingested,5,0,ECKO-Staples-BPIR-Decl-V1.0,F_Manufacturers/Fasteners/Ecko/ECKO-Staples-BPIR-Decl-V1.0.pdf
Product Rep,F_Manufacturers,Fasteners,ECKO-TRex-17-Screws-BPIR-Decl-V1.0.pdf,0.12,Ingested,4,0,ECKO-TRex-17-Screws-BPIR-Decl-V1.0,F_Manufacturers/Fasteners/Ecko/ECKO-TRex-17-Screws-BPIR-Decl-V1.0.pdf
Product Rep,F_Manufacturers,Fasteners,ECKO-WANZ-Fixing-BPIR-Decl-V1.0.pdf,0.12,Ingested,3,0,ECKO-WANZ-Fixing-BPIR-Decl-V1.0,F_Manufacturers/Fasteners/Ecko/ECKO-WANZ-Fixing-BPIR-Decl-V1.0.pdf
Product Rep,F_Manufacturers,Fasteners,ECKO_T-REX17_Decking_Screw_CSK.pdf,0.63,Not Ingested,0,0,,F_Manufacturers/Fasteners/Ecko/ECKO_T-REX17_Decking_Screw_CSK.pdf
Product Rep,F_Manufacturers,Fasteners,ECKO_T-REX17_Decking_Screw_Cylindrical.pdf,0.74,Not Ingested,0,0,,F_Manufacturers/Fasteners/Ecko/ECKO_T-REX17_Decking_Screw_Cylindrical.pdf
Product Rep,F_Manufacturers,Fasteners,ECKO_T-REX17_Decking_Screw_Trim.pdf,0.82,Not Ingested,0,0,,F_Manufacturers/Fasteners/Ecko/ECKO_T-REX17_Decking_Screw_Trim.pdf
Product Rep,F_Manufacturers,Fasteners,ECKO_T-Rex_17_Screws_BPIR_Declaration.pdf,0.12,Ingested,4,0,ECKO_T-Rex_17_Screws_BPIR_Declaration,F_Manufacturers/Fasteners/Ecko/ECKO_T-Rex_17_Screws_BPIR_Declaration.pdf
Product Rep,F_Manufacturers,Fasteners,Fasteners_Direct_Catalogue_MacSim_Products.pdf,31.16,Ingested,627,0,Fasteners_Direct_Catalogue_MacSim_Products,F_Manufacturers/Fasteners/MacSim/Fasteners_Direct_Catalogue_MacSim_Products.pdf
Product Rep,F_Manufacturers,Fasteners,Mainland_Fasteners_Mini_Catalogue.pdf,20.92,Ingested,106,0,Mainland_Fasteners_Mini_Catalogue,F_Manufacturers/Fasteners/Mainland_Fasteners/Mainland_Fasteners_Mini_Catalogue.pdf
Product Rep,F_Manufacturers,Fasteners,MiTek_LUMBERLOK_Timber_Connectors_Characteristic_Loadings.pdf,5.32,Ingested,20,0,MiTek_LUMBERLOK_Timber_Connectors_Characteristic_Loadings,F_Manufacturers/Fasteners/MiTek/MiTek_LUMBERLOK_Timber_Connectors_Characteristic_Loadings.pdf
Product Rep,F_Manufacturers,Fasteners,MiTek_Stud-to-Top-Plate_Fixing_Schedule_2024.pdf,0.24,Ingested,1,0,MiTek_Stud-to-Top-Plate_Fixing_Schedule_2024,F_Manufacturers/Fasteners/MiTek/MiTek_Stud-to-Top-Plate_Fixing_Schedule_2024.pdf
Product Rep,F_Manufacturers,Fasteners,NZ_Nails_Building_Product_Information_Sheet.pdf,0.16,Ingested,7,0,NZ_Nails_Building_Product_Information_Sheet,F_Manufacturers/Fasteners/NZ_Nails/NZ_Nails_Building_Product_Information_Sheet.pdf
Product Rep,F_Manufacturers,Fasteners,NZ_Pryda_Bracing_Anchor_PDS.pdf,0.47,Ingested,12,0,NZ_Pryda_Bracing_Anchor_PDS,F_Manufacturers/Fasteners/Pryda/NZ_Pryda_Bracing_Anchor_PDS.pdf
Product Rep,F_Manufacturers,Fasteners,NZ_Pryda_Bracing_Design_Guide_V1.02.pdf,4.19,Ingested,74,0,NZ_Pryda_Bracing_Design_Guide_V1.02,F_Manufacturers/Fasteners/Pryda/NZ_Pryda_Bracing_Design_Guide_V1.02.pdf
Product Rep,F_Manufacturers,Fasteners,NZ_Pryda_Connectors_Tie-downs_Design_Guide.pdf,4.52,Ingested,96,0,NZ_Pryda_Connectors_Tie-downs_Design_Guide,F_Manufacturers/Fasteners/Pryda/NZ_Pryda_Connectors_Tie-downs_Design_Guide.pdf
Product Rep,F_Manufacturers,Fasteners,NZ_SIP_Technical_Manual_Fasteners_Section.pdf,10.39,Ingested,80,0,NZSIP_NZ_SIP_Technical_Manual_Fasteners_Section,F_Manufacturers/Fasteners/NZSIP/NZ_SIP_Technical_Manual_Fasteners_Section.pdf
Product Rep,F_Manufacturers,Fasteners,Paslode_2020_Full_Catalog.pdf,2.78,Ingested,72,0,Paslode_2020_Full_Catalog,F_Manufacturers/Fasteners/Paslode/Paslode_2020_Full_Catalog.pdf
Product Rep,F_Manufacturers,Fasteners,Paslode_Fastener_Selection_Chart.pdf,0.13,Ingested,2,0,Paslode_Fastener_Selection_Chart,F_Manufacturers/Fasteners/Paslode/Paslode_Fastener_Selection_Chart.pdf
Product Rep,F_Manufacturers,Fasteners,Paslode_Impulse_Purlin_Nails_Technical.pdf,0.12,Ingested,5,0,Paslode_Impulse_Purlin_Nails_Technical,F_Manufacturers/Fasteners/Paslode/Paslode_Impulse_Purlin_Nails_Technical.pdf
Product Rep,F_Manufacturers,Fasteners,Paslode_NZ_Nails_BRANZ_Appraisal_546.pdf,0.77,Ingested,20,0,Paslode_NZ_Nails_BRANZ_Appraisal_546,F_Manufacturers/Fasteners/Paslode/Paslode_NZ_Nails_BRANZ_Appraisal_546.pdf
Product Rep,F_Manufacturers,Fasteners,Paslode_Purlin_Nails_BRANZ_Appraisal.pdf,0.69,Ingested,11,0,Paslode_Purlin_Nails_BRANZ_Appraisal,F_Manufacturers/Fasteners/Paslode/Paslode_Purlin_Nails_BRANZ_Appraisal.pdf
Product Rep,F_Manufacturers,Fasteners,PlaceMakers_Fastenings_Catalogue_2020.pdf,9.75,Ingested,171,0,PlaceMakers_Fastenings_Catalogue_2020,F_Manufacturers/Fasteners/PlaceMakers/PlaceMakers_Fastenings_Catalogue_2020.pdf
Product Rep,F_Manufacturers,Fasteners,Pryda_Builders_Guide_NZ.pdf,17.25,Ingested,144,0,Pryda_Builders_Guide_NZ,F_Manufacturers/Fasteners/Pryda/Pryda_Builders_Guide_NZ.pdf
Product Rep,F_Manufacturers,Fasteners,Ramset_Technical_Product_Guide.pdf,3.11,Ingested,30,0,Ramset_Technical_Product_Guide,F_Manufacturers/Fasteners/Ramset/Ramset_Technical_Product_Guide.pdf
Product Rep,F_Manufacturers,Fasteners,SPAX_Decking_Screw_Guide.pdf,0.39,Ingested,3,0,SPAX_Decking_Screw_Guide,F_Manufacturers/Fasteners/SPAX/SPAX_Decking_Screw_Guide.pdf
Product Rep,F_Manufacturers,Fasteners,SPAX_Pacific_Product_Catalogue_2018-2019.pdf,31.22,Ingested,113,0,SPAX_Pacific_Product_Catalogue_2018-2019,F_Manufacturers/Fasteners/SPAX/SPAX_Pacific_Product_Catalogue_2018-2019.pdf
Product Rep,F_Manufacturers,Fasteners,SP_Fasteners_Pryda_Product_Catalogue.pdf,17.49,Ingested,92,0,SP_Fasteners_Pryda_Product_Catalogue,F_Manufacturers/Fasteners/Pryda/SP_Fasteners_Pryda_Product_Catalogue.pdf
Product Rep,F_Manufacturers,Fasteners,Simpson_Strong-Tie_Mass_Timber_Connectors_AUNZ.pdf,16.47,Ingested,148,0,Simpson_Strong-Tie_Mass_Timber_Connectors_AUNZ,F_Manufacturers/Fasteners/Simpson_Strong_Tie/Simpson_Strong-Tie_Mass_Timber_Connectors_AUNZ.pdf
Product Rep,F_Manufacturers,Fasteners,Simpson_Strong-Tie_NZS_3604_Timber_Connectors.pdf,4.07,Ingested,103,0,Simpson_Strong-Tie_NZS_3604_Timber_Connectors,F_Manufacturers/Fasteners/Simpson_Strong_Tie/Simpson_Strong-Tie_NZS_3604_Timber_Connectors.pdf
Product Rep,F_Manufacturers,Fasteners,Simpson_Strong-Tie_Timber_Construction_Connectors_Catalog.pdf,37.6,Ingested,303,0,Simpson_Strong-Tie_Timber_Construction_Connectors_Catalog,F_Manufacturers/Fasteners/Simpson_Strong_Tie/Simpson_Strong-Tie_Timber_Construction_Connectors_Catalog.pdf
Product Rep,F_Manufacturers,Fasteners,T-REX17-Screws_TurboTIP_01_JoltScrew.pdf,1.16,Ingested,1,0,T-REX17-Screws_TurboTIP_01_JoltScrew,F_Manufacturers/Fasteners/Ecko/T-REX17-Screws_TurboTIP_01_JoltScrew.pdf
Product Rep,F_Manufacturers,Fasteners,T-REX17-Screws_TurboTIP_01_batten-screws.pdf,1.39,Ingested,1,0,T-REX17-Screws_TurboTIP_01_batten-screws,F_Manufacturers/Fasteners/Ecko/T-REX17-Screws_TurboTIP_01_batten-screws.pdf
Product Rep,F_Manufacturers,Fasteners,T-REX17-Screws_TurboTIP_01_decking-screws-SS304.pdf,0.97,Ingested,1,0,T-REX17-Screws_TurboTIP_01_decking-screws-SS304,F_Manufacturers/Fasteners/Ecko/T-REX17-Screws_TurboTIP_01_decking-screws-SS304.pdf
Product Rep,F_Manufacturers,Fasteners,Titan_Framing_Nails_BPIR_Declaration.pdf,0.13,Ingested,5,0,Titan_Framing_Nails_BPIR_Declaration,F_Manufacturers/Fasteners/Titan/Titan_Framing_Nails_BPIR_Declaration.pdf
Product Rep,F_Manufacturers,Fasteners,Zenith_Hardware_Catalogue_2017.pdf,10.42,Ingested,357,0,Zenith_Hardware_Catalogue_2017,F_Manufacturers/Fasteners/Zenith/Zenith_Hardware_Catalogue_2017.pdf
Product Rep,F_Manufacturers,Fasteners,Zenith_Hardware_Catalogue_2020.pdf,6.72,Ingested,402,0,Zenith_Hardware_Catalogue_2020,F_Manufacturers/Fasteners/Zenith/Zenith_Hardware_Catalogue_2020.pdf
