doc_id,action,before_section,before_clause,after_section,after_clause,reason,logged_at
0c4ae988-f9ff-49cb-9370-2cc50e1f2592,CLEAR_CLAUSE,USEFUL INFORMATION,,USEFUL INFORMATION,,metal_roofing_clause,2025-10-05 08:09:16.585278
ef5a5cc4-d5bc-4e1d-b571-430a339a6762,CLEAR_CLAUSE,3 - Substantial,,3 - Substantial,,metal_roofing_clause,2025-10-05 08:09:16.585278
d1059195-27a4-4822-84f3-359208275d5f,CLEAR_CLAUSE,2 - Editing and,,2 - Editing and,,metal_roofing_clause,2025-10-05 08:09:16.585278
999d41ce-58df-41ad-bd1d-96c4ad35b0c8,CLEAR_CLAUSE,4 - Clause,,4 - Clause,,metal_roofing_clause,2025-10-05 08:09:16.585278
38f3755c-d086-4190-87e3-1e542539b2b5,CLEAR_CLAUSE,4 - Clause,,4 - Clause,,metal_roofing_clause,2025-10-05 08:09:16.585278
7ed7a560-9ceb-4e20-b855-a48a49ea2b3f,CLEAR_CLAUSE,2022 – November,E1,2022 – November,,metal_roofing_clause,2025-10-05 08:09:16.585278
43d95409-5569-4569-94ec-02dd51240118,CLEAR_CLAUSE,3 - Substantial,,3 - Substantial,,metal_roofing_clause,2025-10-05 08:09:16.585278
e7ff7b00-fe36-4a74-b881-98133eeb61c7,CLEAR_CLAUSE,2023 – March,E1/AS1,2023 – March,,metal_roofing_clause,2025-10-05 08:09:16.585278
eea6d19f-b068-47c0-bb77-85380aa2bb39,CLEAR_CLAUSE,OTHER PRODUCTS,,OTHER PRODUCTS,,metal_roofing_clause,2025-10-05 08:09:16.585278
20d1174a-fb32-4e7c-95e4-73e59e382e8c,CLEAR_CLAUSE,4 - Clause,,4 - Clause,,metal_roofing_clause,2025-10-05 08:09:16.585278
2c7e6287-1304-4a6e-a013-ae4f65e2d452,CLEAR_CLAUSE,0 - Clause,,0 - Clause,,metal_roofing_clause,2025-10-05 08:09:16.585278
39eea4ef-0e15-415e-8769-cc61c22acbdb,CLEAR_CLAUSE,Roof Noise,,Roof Noise,,metal_roofing_clause,2025-10-05 08:09:16.585278
1f4a266b-0c1b-4bf4-b178-f646373fb086,CLEAR_CLAUSE,astragals,,astragals,,metal_roofing_clause,2025-10-05 08:09:16.585278
6fbce969-3765-49c7-99e9-a0b6d16516ad,CLEAR_CLAUSE,how much heat can pass through a window,,how much heat can pass through a window,,metal_roofing_clause,2025-10-05 08:09:16.585278
3ba7f43f-6b14-4d9f-8107-8b98d9c4f2ca,CLEAR_CLAUSE,Tensile Testing,,Tensile Testing,,metal_roofing_clause,2025-10-05 08:09:16.585278
d8de3982-fc22-4079-9bae-4fcc52b0c935,CLEAR_CLAUSE,Other Causes of Thermal Noise,,Other Causes of Thermal Noise,,metal_roofing_clause,2025-10-05 08:09:16.585278
79272caf-0e85-4189-9809-3c6a129c9aca,CLEAR_CLAUSE,Flashing Buckling,,Flashing Buckling,,metal_roofing_clause,2025-10-05 08:09:16.585278
2bc3db1e-5f0f-493a-8018-a33c288d5f6e,CLEAR_CLAUSE,Colour Differential,,Colour Differential,,metal_roofing_clause,2025-10-05 08:09:16.585278
7f6d3178-52e5-4148-9c0b-6f8e0e875eef,CLEAR_CLAUSE,Drinking Water,,Drinking Water,,metal_roofing_clause,2025-10-05 08:09:16.585278
b96f5e7e-50f7-46a1-bbe8-a93c656648fc,CLEAR_CLAUSE,Responsibilities,,Responsibilities,,metal_roofing_clause,2025-10-05 08:09:16.585278
c7e1d1e6-fbaa-42ec-80d2-764470e9c53c,CLEAR_CLAUSE,Mechanical Access Plant,,Mechanical Access Plant,,metal_roofing_clause,2025-10-05 08:09:16.585278
009fdc3f-e04a-4496-9ef9-1a97de5b1be1,CLEAR_CLAUSE,Objective,G7,Objective,,metal_roofing_clause,2025-10-05 08:09:16.585278
724f2cbb-a847-4603-b36b-e4768b0f5527,CLEAR_CLAUSE,HSW Act,,HSW Act,,metal_roofing_clause,2025-10-05 08:09:16.585278
2d8ab0b9-0702-4ecc-9828-4f4ece98b82f,CLEAR_CLAUSE,External Moisture Penetrations,,External Moisture Penetrations,,metal_roofing_clause,2025-10-05 08:09:16.585278
1e6056c0-06d8-42f9-8fe8-bbe3a937e466,CLEAR_CLAUSE,Astragal,,Astragal,,metal_roofing_clause,2025-10-05 08:09:16.585278
8bb6cb96-4f85-405b-8e1a-e543d4c43c45,CLEAR_CLAUSE,Special Climates,,Special Climates,,metal_roofing_clause,2025-10-05 08:09:16.585278
17e81b1c-e8c6-4741-b1c8-22b666a383c2,CLEAR_CLAUSE,Maintenance,,Maintenance,,metal_roofing_clause,2025-10-05 08:09:16.585278
b20cfce9-7f37-45e9-a7c9-3c7bc50d994f,CLEAR_CLAUSE,,,,,metal_roofing_clause,2025-10-05 08:09:16.585278
21eac13a-0a6a-46a0-8d73-8abd581a24af,CLEAR_CLAUSE,EXTERNAL MOISTURE FLASHINGS,,EXTERNAL MOISTURE FLASHINGS,,metal_roofing_clause,2025-10-05 08:09:16.585278
abd80b2e-b7fc-480d-9640-38c3675a1b5c,CLEAR_CLAUSE,0 - Clause,,0 - Clause,,metal_roofing_clause,2025-10-05 08:09:16.585278
07757625-7693-44df-8b4d-b65e87e236fe,CLEAR_CLAUSE,WORKING ON ROOFS,,WORKING ON ROOFS,,metal_roofing_clause,2025-10-05 08:09:16.585278
7518145b-43d7-4acf-8af5-0cf8db0c85bb,CLEAR_CLAUSE,0 - Clause,,0 - Clause,,metal_roofing_clause,2025-10-05 08:09:16.585278
72cd9713-be1c-4b5d-9454-7f25015ac123,CLEAR_CLAUSE,2022 – April,,2022 – April,,metal_roofing_clause,2025-10-05 08:09:16.585278
dfb922e0-6a3b-4aa3-8ffe-f12e521cd9c4,CLEAR_CLAUSE,Product Selection,,Product Selection,,metal_roofing_clause,2025-10-05 08:09:16.585278
95a61e33-d4e7-455e-8fd6-384eebb7e91a,CLEAR_CLAUSE,Acknowledgements,,Acknowledgements,,metal_roofing_clause,2025-10-05 08:09:16.585278
65f8bd27-a3e8-47dc-9e41-e8a83438aee5,CLEAR_CLAUSE,Disputes,,Disputes,,metal_roofing_clause,2025-10-05 08:09:16.585278
f77dffff-2c26-4a0b-9015-98abc9d5db5e,CLEAR_CLAUSE,2021 – June,G7,2021 – June,,metal_roofing_clause,2025-10-05 08:09:16.585278
0b995020-6746-4fdb-bcef-42b6112d5cf7,CLEAR_CLAUSE,Material,,Material,,metal_roofing_clause,2025-10-05 08:09:16.585278
9d5565cc-6fec-4c5e-accf-563e4f62a9ea,CLEAR_CLAUSE,Installation,,Installation,,metal_roofing_clause,2025-10-05 08:09:16.585278
7d2ea6bf-6c37-4465-9c4a-f3a906dafa33,CLEAR_CLAUSE,0 - Clause,,0 - Clause,,metal_roofing_clause,2025-10-05 08:09:16.585278
ec067fb8-5aa6-4210-b736-7c18d324022c,CLEAR_CLAUSE,PRODUCT SELECTION,,PRODUCT SELECTION,,metal_roofing_clause,2025-10-05 08:09:16.585278
027f7e7b-a07c-4c6f-a9e9-20bf79344184,CLEAR_CLAUSE,3 - Substantial,,3 - Substantial,,metal_roofing_clause,2025-10-05 08:09:16.585278
c0643b4a-bc29-4d05-9032-0080a666d36e,CLEAR_CLAUSE,Scheduled Maintenance,,Scheduled Maintenance,,metal_roofing_clause,2025-10-05 08:09:16.585278
8b6ba15f-61ab-4370-b183-13fd64c75368,CLEAR_CLAUSE,Accepting Delivery,,Accepting Delivery,,metal_roofing_clause,2025-10-05 08:09:16.585278
2bf38f28-0bfb-448c-acdf-3ff025587ce9,CLEAR_CLAUSE,4 - Clause,,4 - Clause,,metal_roofing_clause,2025-10-05 08:09:16.585278
a96174e1-a4a9-4ac7-8435-2ddcd61c1155,CLEAR_CLAUSE,Wet Storage Damage,,Wet Storage Damage,,metal_roofing_clause,2025-10-05 08:09:16.585278
7acee23d-35ad-452d-94ee-af388aba09e9,CLEAR_CLAUSE,Pullover,,Pullover,,metal_roofing_clause,2025-10-05 08:09:16.585278
23b61d70-60bc-4d02-97bc-01271b62b2a7,CLEAR_CLAUSE,Handling,,Handling,,metal_roofing_clause,2025-10-05 08:09:16.585278
4549ca81-0184-464e-8144-548754845deb,CLEAR_CLAUSE,Table of polygons,,Table of polygons,,metal_roofing_clause,2025-10-05 08:09:16.585278
7dcf4ba6-365b-4402-a911-13d967532ed0,CLEAR_CLAUSE,2021 – March,,2021 – March,,metal_roofing_clause,2025-10-05 08:09:16.585278
b0ece201-cca0-4cfc-867a-0914df68c21a,CLEAR_CLAUSE,Footwear,,Footwear,,metal_roofing_clause,2025-10-05 08:09:16.585278
1f60c9a8-0cd3-4335-a2f9-f1181474bac0,CLEAR_CLAUSE,9 mm diameter pre-drilled hole in the roof sheeting.,,9 mm diameter pre-drilled hole in the roof sheeting.,,metal_roofing_clause,2025-10-05 08:09:16.585278
e703cf19-29f7-4079-bd45-e81770f064cf,CLEAR_CLAUSE,Objective,B1,Objective,,metal_roofing_clause,2025-10-05 08:09:16.585278
d21cde82-ad77-48bd-8a61-298cd05da789,CLEAR_CLAUSE,AS/AZS 1170.2:2011,B1,AS/AZS 1170.2:2011,,metal_roofing_clause,2025-10-05 08:09:16.585278
4c179967-1f4a-49d3-938d-9680c8d266bd,CLEAR_CLAUSE,4 - Clause,,4 - Clause,,metal_roofing_clause,2025-10-05 08:09:16.585278
8f16fdc6-ae63-419c-9fd6-c7faac6ccebc,CLEAR_CLAUSE,Turn Up and Turn Down Tools,,Turn Up and Turn Down Tools,,metal_roofing_clause,2025-10-05 08:09:16.585278
c4b98e5b-524b-4ad8-abb9-4a6d6c366e70,CLEAR_CLAUSE,2020 – December,,2020 – December,,metal_roofing_clause,2025-10-05 08:09:16.585278
3e3ceb52-1d59-4638-a935-edb6e303df89,CLEAR_CLAUSE,2 - Editing and,,2 - Editing and,,metal_roofing_clause,2025-10-05 08:09:16.585278
2cbe4fab-a266-40c7-9856-29139da241a2,CLEAR_CLAUSE,NZBC CLAUSE B2 (EXTRACT),B2,NZBC CLAUSE B2 (EXTRACT),,metal_roofing_clause,2025-10-05 08:09:16.585278
76705b37-5b5d-4533-8b05-a3b9e671941d,CLEAR_CLAUSE,"250 mm/hr intensity and 3 degrees pitch, rain will take 2 minutes to travel 15 m",,"250 mm/hr intensity and 3 degrees pitch, rain will take 2 minutes to travel 15 m",,metal_roofing_clause,2025-10-05 08:09:16.585278
e83390d8-da3e-464a-944b-d1025871cbc5,CLEAR_CLAUSE,2020 – September,,2020 – September,,metal_roofing_clause,2025-10-05 08:09:16.585278
9e2cde8a-3f21-4c59-bb41-3872292464ff,CLEAR_CLAUSE,Strippable Films,,Strippable Films,,metal_roofing_clause,2025-10-05 08:09:16.585278
b67e8cb0-3291-42f8-b4ee-b0e6ee779be0,CLEAR_CLAUSE,Double Lapping,,Double Lapping,,metal_roofing_clause,2025-10-05 08:09:16.585278
aa939604-f6a8-4c1c-8efb-c3919483d8f5,CLEAR_CLAUSE,0.40 HS,,0.40 HS,,metal_roofing_clause,2025-10-05 08:09:16.585278
d8f756f0-e816-4027-80be-cf65481c0d61,CLEAR_CLAUSE,OTHER PRODUCTS,,OTHER PRODUCTS,,metal_roofing_clause,2025-10-05 08:09:16.585278
693daad5-1c04-4361-97f4-4a1ca77bf078,CLEAR_CLAUSE,Roof Pitch,,Roof Pitch,,metal_roofing_clause,2025-10-05 08:09:16.585278
66fb1ec6-380e-4fac-bd11-0466ab23613d,CLEAR_CLAUSE,Valley Installation,,Valley Installation,,metal_roofing_clause,2025-10-05 08:09:16.585278
57829eff-a6e7-49bc-967a-ee775f55eee3,CLEAR_CLAUSE,,E2/AS1,,,metal_roofing_clause,2025-10-05 08:09:16.585278
afb6e144-e7b9-4d09-a0b9-813f4a41afb1,CLEAR_CLAUSE,V = √2 = 1.42,,V = √2 = 1.42,,metal_roofing_clause,2025-10-05 08:09:16.585278
7896fc42-4af8-49bb-bbdd-f49b63a0c9ca,CLEAR_CLAUSE,2020 – June,,2020 – June,,metal_roofing_clause,2025-10-05 08:09:16.585278
53e1e035-c7eb-493d-af41-df975e50c4a5,CLEAR_CLAUSE,Setting Out,,Setting Out,,metal_roofing_clause,2025-10-05 08:09:16.585278
4e0b4910-605e-40f0-ba66-ab7f7cf13631,CLEAR_CLAUSE,25 mm Min air gap,,25 mm Min air gap,,metal_roofing_clause,2025-10-05 08:09:16.585278
a056416a-ab6f-4a21-a927-88fef0212b4c,CLEAR_CLAUSE,EXTERNAL MOISTURE ROOFING,,EXTERNAL MOISTURE ROOFING,,metal_roofing_clause,2025-10-05 08:09:16.585278
3e2c897d-ea25-4109-8ac7-3b49dfd15466,CLEAR_CLAUSE,OTHER PRODUCTS,,OTHER PRODUCTS,,metal_roofing_clause,2025-10-05 08:09:16.585278
62630b97-c18e-452f-a20a-0a1774058512,CLEAR_CLAUSE,21.6 mm.,,21.6 mm.,,metal_roofing_clause,2025-10-05 08:09:16.585278
ad6b3619-785a-4922-bf86-5ca125df8c4a,CLEAR_CLAUSE,End Laps,,End Laps,,metal_roofing_clause,2025-10-05 08:09:16.585278
3a9772e0-d718-4d08-9551-f02a8c745d67,CLEAR_CLAUSE,Insulated Panel Acoustics,,Insulated Panel Acoustics,,metal_roofing_clause,2025-10-05 08:09:16.585278
5991a018-77be-489e-ad7c-46ab1c181ece,CLEAR_CLAUSE,4 - Clause,,4 - Clause,,metal_roofing_clause,2025-10-05 08:09:16.585278
7e9ffb3c-a131-4901-bf45-ebe8a9174919,CLEAR_CLAUSE,EXTERNAL MOISTURE ROOFING,,EXTERNAL MOISTURE ROOFING,,metal_roofing_clause,2025-10-05 08:09:16.585278
38a39ee1-fdac-4f8f-a961-d73f943195d0,CLEAR_CLAUSE,150 mm cutback,,150 mm cutback,,metal_roofing_clause,2025-10-05 08:09:16.585278
576b72e7-038a-44fe-8797-0944e99248fb,CLEAR_CLAUSE,EXTERNAL MOISTURE FLASHINGS,,EXTERNAL MOISTURE FLASHINGS,,metal_roofing_clause,2025-10-05 08:09:16.585278
7dde117d-20dd-494c-b717-fb607f14d6f3,CLEAR_CLAUSE,Marking and Cutting,,Marking and Cutting,,metal_roofing_clause,2025-10-05 08:09:16.585278
ca39e530-8c54-4ff3-baad-4ae562bdd67f,CLEAR_CLAUSE,Washing,,Washing,,metal_roofing_clause,2025-10-05 08:09:16.585278
a8de3f83-d02a-4b57-bf39-b7b53d432124,CLEAR_CLAUSE,2 parts of water. (4 - 2 = 2).,,2 parts of water. (4 - 2 = 2).,,metal_roofing_clause,2025-10-05 08:09:16.585278
d6b7ecaa-82fc-48b8-b355-d15f3fac7184,CLEAR_CLAUSE,Flashing Materials,,Flashing Materials,,metal_roofing_clause,2025-10-05 08:09:16.585278
957a9043-3c68-41aa-aba2-b38800ece5a1,CLEAR_CLAUSE,"20 MPa. When cleaning the profile to remove dirt, lichen, mould, or algae, care ",,"20 MPa. When cleaning the profile to remove dirt, lichen, mould, or algae, care ",,metal_roofing_clause,2025-10-05 08:09:16.585278
82dec68b-2836-4c42-9631-de9da8b8bceb,CLEAR_CLAUSE,EXTERNAL MOISTURE FLASHINGS,,EXTERNAL MOISTURE FLASHINGS,,metal_roofing_clause,2025-10-05 08:09:16.585278
5330765a-d2ce-4f87-b2ab-cafac108d917,CLEAR_CLAUSE,45 km,B2,45 km,,metal_roofing_clause,2025-10-05 08:09:16.585278
be82c4d6-82f1-4732-9d71-5ce1e0b156a6,CLEAR_CLAUSE,TESTING AND MRM STANDARDS,B1,TESTING AND MRM STANDARDS,,metal_roofing_clause,2025-10-05 08:09:16.585278
27ded3b6-a0f5-4397-aa7a-1645540a268d,CLEAR_CLAUSE,EXTERNAL MOISTURE FLASHINGS,,EXTERNAL MOISTURE FLASHINGS,,metal_roofing_clause,2025-10-05 08:09:16.585278
a86d37dc-9d51-4b30-af8d-20baa92e43b4,CLEAR_CLAUSE,EXTERNAL MOISTURE PENETRATIONS,,EXTERNAL MOISTURE PENETRATIONS,,metal_roofing_clause,2025-10-05 08:09:16.585278
9fa69ed7-b94f-497f-9e94-e2c64b5b95d2,CLEAR_CLAUSE,,,,,metal_roofing_clause,2025-10-05 08:09:16.585278
5b67580c-0ddd-4aed-a8b3-b6b3c199cb6b,CLEAR_CLAUSE,4 - Clause,,4 - Clause,,metal_roofing_clause,2025-10-05 08:09:16.585278
990bc15a-e7af-483e-859a-60795a558926,CLEAR_CLAUSE,,C1,,,metal_roofing_clause,2025-10-05 08:09:16.585278
ea6a8039-4afa-4a7d-91f7-3263eaec2549,CLEAR_CLAUSE,2020 – March,,2020 – March,,metal_roofing_clause,2025-10-05 08:09:16.585278
03cd9adb-5c83-4435-aded-33a06da7fa2f,CLEAR_CLAUSE,OTHER CAUSES OF CORROSION,,OTHER CAUSES OF CORROSION,,metal_roofing_clause,2025-10-05 08:09:16.585278
f441acc2-fa4f-4550-811e-5c258015888d,CLEAR_CLAUSE,Overhang,,Overhang,,metal_roofing_clause,2025-10-05 08:09:16.585278
83605382-46d9-4a17-858b-655ffe6eb8a8,CLEAR_CLAUSE,Sealing and Joining,,Sealing and Joining,,metal_roofing_clause,2025-10-05 08:09:16.585278
e15dec4e-f632-4f54-8f02-9a57afeb3752,CLEAR_CLAUSE,Fasteners,,Fasteners,,metal_roofing_clause,2025-10-05 08:09:16.585278
f5f6da76-96ad-47a4-8033-15931ed256cf,CLEAR_CLAUSE,Screw Gauge and Thread,,Screw Gauge and Thread,,metal_roofing_clause,2025-10-05 08:09:16.585278
98bbbd7c-7523-44d4-bf38-a7210192bfef,CLEAR_CLAUSE,DURABILITY,,DURABILITY,,metal_roofing_clause,2025-10-05 08:09:16.585278
a8566c52-add0-47f0-b229-933050edd12b,CLEAR_CLAUSE,Screw Gauge,,Screw Gauge,,metal_roofing_clause,2025-10-05 08:09:16.585278
d14100bd-52d3-4455-a977-9b5c5ba01f70,CLEAR_CLAUSE,,C3,,,metal_roofing_clause,2025-10-05 08:09:16.585278
e1232253-5c26-438e-84c7-7ef023baba31,CLEAR_CLAUSE,Flashing,,Flashing,,metal_roofing_clause,2025-10-05 08:09:16.585278
4d796575-81e7-4d35-a584-0f3a7134fc95,CLEAR_CLAUSE,ASTM D2240,D2240,ASTM D2240,,metal_roofing_clause,2025-10-05 08:09:16.585278
0fb0061f-1f09-4664-ba5d-9be24fe661cd,CLEAR_CLAUSE,Rivets,,Rivets,,metal_roofing_clause,2025-10-05 08:09:16.585278
944ef892-f3d2-4f5a-baea-99dd7a3a33ee,CLEAR_CLAUSE,,D0,,,metal_roofing_clause,2025-10-05 08:09:16.585278
02971adc-8358-4740-95b4-e1e17a76ad97,CLEAR_CLAUSE,pound force foot,,pound force foot,,metal_roofing_clause,2025-10-05 08:09:16.585278
ea5f8cb2-cb66-4f0f-875a-cdc38f0fe638,CLEAR_CLAUSE,2019 – December,E1,2019 – December,,metal_roofing_clause,2025-10-05 08:09:16.585278
f44853cc-a68f-480e-9fb8-89cf400d2f75,CLEAR_CLAUSE,Modes Of Fastener Failure,,Modes Of Fastener Failure,,metal_roofing_clause,2025-10-05 08:09:16.585278
f84f832a-d2a1-4e4c-a9b2-48de588891cf,CLEAR_CLAUSE,and at the lower edge of penetrations,,and at the lower edge of penetrations,,metal_roofing_clause,2025-10-05 08:09:16.585278
adb20741-de65-4a9c-b2bd-355493ee850f,CLEAR_CLAUSE,,,,,metal_roofing_clause,2025-10-05 08:09:16.585278
9d13b244-de45-441a-8cb1-2b5f45370b7a,CLEAR_CLAUSE,USEFUL INFORMATION,,USEFUL INFORMATION,,metal_roofing_clause,2025-10-05 08:09:16.585278
3bb65c18-d5f7-4770-8b79-08f2a161247b,CLEAR_CLAUSE,Profile Closures,,Profile Closures,,metal_roofing_clause,2025-10-05 08:09:16.585278
522c9fe7-f8b0-481e-ad4e-027f5be01aff,CLEAR_CLAUSE,Sealants,,Sealants,,metal_roofing_clause,2025-10-05 08:09:16.585278
42a7b2b6-fecd-4c38-8c94-7a6cee9ba70b,CLEAR_CLAUSE,4 - Clause,,4 - Clause,,metal_roofing_clause,2025-10-05 08:09:16.585278
6a1c8e32-b84a-4e22-86aa-e58a5401368d,CLEAR_CLAUSE,EXTERNAL MOISTURE FLASHINGS,,EXTERNAL MOISTURE FLASHINGS,,metal_roofing_clause,2025-10-05 08:09:16.585278
b74f7369-dbef-4885-8673-4dadd2bbf4d9,CLEAR_CLAUSE,EXTERNAL MOISTURE FLASHINGS,,EXTERNAL MOISTURE FLASHINGS,,metal_roofing_clause,2025-10-05 08:09:16.585278
d6d7d623-d4b5-47ba-a0a9-9554723cc91b,CLEAR_CLAUSE,EXTERNAL MOISTURE FLASHINGS,,EXTERNAL MOISTURE FLASHINGS,,metal_roofing_clause,2025-10-05 08:09:16.585278
9d8dcbef-d166-4ce3-a989-5636867d9b76,CLEAR_CLAUSE,,A2,,,metal_roofing_clause,2025-10-05 08:09:16.585278
10095a3a-2dd6-4cf1-bdb7-dd3e63f530c2,CLEAR_CLAUSE,FITNESS FOR PURPOSE,B2,FITNESS FOR PURPOSE,,metal_roofing_clause,2025-10-05 08:09:16.585278
c625129e-c538-466e-84d9-d6dea57e10f3,CLEAR_CLAUSE,3 - Substantial,,3 - Substantial,,metal_roofing_clause,2025-10-05 08:09:16.585278
008951b6-ba21-4bab-b5c3-22cff3af6657,CLEAR_CLAUSE,Eaves Flashing,,Eaves Flashing,,metal_roofing_clause,2025-10-05 08:09:16.585278
20688f7d-8387-4724-8872-72a47c70e535,CLEAR_CLAUSE,registered trademark owned by Stanley,,registered trademark owned by Stanley,,metal_roofing_clause,2025-10-05 08:09:16.585278
2a5f3894-1112-4835-897c-eee7306eab83,CLEAR_CLAUSE,Soldering,,Soldering,,metal_roofing_clause,2025-10-05 08:09:16.585278
68355415-3aee-4db2-9e97-c736bea790b5,CLEAR_CLAUSE,Soft edging and Flashing,,Soft edging and Flashing,,metal_roofing_clause,2025-10-05 08:09:16.585278
